POS,0,048F,-0.16,-0.27,2.13,76,x02
POS,0,048F,-0.15,-0.25,2.13,77,x02
POS,0,048F,-0.14,-0.23,2.13,77,x02
POS,0,048F,-0.14,-0.21,2.12,80,x02
POS,0,048F,-0.12,-0.25,2.23,55,x02
POS,0,048F,-0.12,-0.29,2.30,57,x02
POS,0,048F,-0.14,-0.25,2.23,82,x02
POS,0,048F,-0.12,-0.28,2.31,57,x02
POS,0,048F,-0.10,-0.31,2.35,59,x02
POS,0,048F,-0.10,-0.28,2.32,74,x02
POS,0,048F,-0.10,-0.31,2.37,56,x02
POS,0,048F,-0.10,-0.35,2.43,53,x02
POS,0,048F,-0.07,-0.36,2.45,58,x02
POS,0,048F,-0.10,-0.33,2.40,70,x02
POS,0,048F,-0.11,-0.35,2.44,55,x02
POS,0,048F,-0.09,-0.37,2.46,58,x02
POS,0,048F,-0.09,-0.38,2.47,57,x02
POS,0,048F,-0.07,-0.38,2.47,59,x02
POS,0,048F,-0.08,-0.39,2.50,54,x02
POS,0,048F,-0.08,-0.39,2.50,57,x02
POS,0,048F,-0.08,-0.40,2.52,54,x02
POS,0,048F,-0.06,-0.39,2.51,60,x02
POS,0,048F,-0.07,-0.40,2.52,55,x02
POS,0,048F,-0.07,-0.40,2.53,54,x02
POS,0,048F,-0.09,-0.35,2.42,79,x02
POS,0,048F,-0.09,-0.38,2.47,52,x02
POS,0,048F,-0.09,-0.38,2.49,56,x02
POS,0,048F,-0.10,-0.38,2.51,55,x02
POS,0,048F,-0.08,-0.39,2.51,56,x02
POS,0,048F,-0.08,-0.38,2.51,59,x02
POS,0,048F,-0.09,-0.39,2.52,56,x02
POS,0,048F,-0.09,-0.40,2.53,55,x02
POS,0,048F,-0.11,-0.36,2.46,71,x02
POS,0,048F,-0.11,-0.37,2.48,55,x02
POS,0,048F,-0.12,-0.38,2.49,57,x02
POS,0,048F,-0.10,-0.38,2.50,58,x02
POS,0,048F,-0.09,-0.38,2.50,58,x02
POS,0,048F,-0.11,-0.34,2.44,71,x02
POS,0,048F,-0.12,-0.31,2.37,74,x02
POS,0,048F,-0.12,-0.30,2.33,74,x02
POS,0,048F,-0.12,-0.27,2.26,80,x02
POS,0,048F,-0.11,-0.26,2.24,75,x02
POS,0,048F,-0.10,-0.30,2.32,54,x02
POS,0,048F,-0.09,-0.33,2.38,55,x02
POS,0,048F,-0.11,-0.29,2.32,76,x02
POS,0,048F,-0.09,-0.32,2.37,57,x02
POS,0,048F,-0.08,-0.34,2.41,57,x02
POS,0,048F,-0.09,-0.30,2.34,78,x02
POS,0,048F,-0.08,-0.28,2.31,73,x02
POS,0,048F,-0.08,-0.26,2.27,77,x02
POS,0,048F,-0.08,-0.28,2.32,59,x02
POS,0,048F,-0.08,-0.32,2.38,55,x02
POS,0,048F,-0.08,-0.29,2.34,74,x02
POS,0,048F,-0.08,-0.28,2.31,74,x02
POS,0,048F,-0.09,-0.26,2.26,76,x02
POS,0,048F,-0.08,-0.30,2.33,58,x02
POS,0,048F,-0.07,-0.32,2.39,55,x02
POS,0,048F,-0.06,-0.34,2.43,56,x02
POS,0,048F,-0.07,-0.36,2.45,58,x02
POS,0,048F,-0.07,-0.31,2.39,74,x02
POS,0,048F,-0.09,-0.29,2.35,72,x02
POS,0,048F,-0.09,-0.26,2.30,77,x02
POS,0,048F,-0.08,-0.30,2.37,54,x02
POS,0,048F,-0.07,-0.33,2.42,54,x02
POS,0,048F,-0.08,-0.30,2.35,76,x02
POS,0,048F,-0.08,-0.32,2.41,55,x02
POS,0,048F,-0.09,-0.29,2.34,77,x02
POS,0,048F,-0.09,-0.27,2.34,68,x02
POS,0,048F,-0.09,-0.31,2.38,56,x02
POS,0,048F,-0.08,-0.34,2.44,52,x02
POS,0,048F,-0.07,-0.36,2.46,57,x02
POS,0,048F,-0.07,-0.37,2.47,58,x02
POS,0,048F,-0.07,-0.37,2.49,57,x02
POS,0,048F,-0.07,-0.38,2.48,60,x02
POS,0,048F,-0.06,-0.37,2.49,57,x02
POS,0,048F,-0.05,-0.36,2.48,62,x02
POS,0,048F,-0.04,-0.38,2.49,57,x02
POS,0,048F,-0.06,-0.38,2.51,56,x02
POS,0,048F,-0.08,-0.34,2.43,74,x02
POS,0,048F,-0.08,-0.35,2.46,56,x02
POS,0,048F,-0.07,-0.37,2.48,57,x02
POS,0,048F,-0.06,-0.36,2.48,60,x02
POS,0,048F,-0.08,-0.32,2.39,76,x02
POS,0,048F,-0.07,-0.34,2.42,58,x02
POS,0,048F,-0.06,-0.35,2.45,56,x02
POS,0,048F,-0.06,-0.37,2.48,55,x02
POS,0,048F,-0.09,-0.32,2.37,80,x02
POS,0,048F,-0.08,-0.30,2.33,74,x02
POS,0,048F,-0.08,-0.28,2.31,71,x02
POS,0,048F,-0.08,-0.25,2.28,75,x02
POS,0,048F,-0.08,-0.30,2.35,55,x02
POS,0,048F,-0.11,-0.26,2.29,77,x02
POS,0,048F,-0.11,-0.29,2.36,56,x02
POS,0,048F,-0.11,-0.32,2.40,57,x02
POS,0,048F,-0.10,-0.34,2.44,56,x02
POS,0,048F,-0.10,-0.30,2.38,74,x02
POS,0,048F,-0.10,-0.27,2.33,75,x02
POS,0,048F,-0.10,-0.31,2.38,56,x02
POS,0,048F,-0.10,-0.29,2.34,73,x02
POS,0,048F,-0.10,-0.31,2.39,57,x02
POS,0,048F,-0.09,-0.33,2.44,53,x02
POS,0,048F,-0.09,-0.30,2.38,75,x02
POS,0,048F,-0.09,-0.33,2.43,53,x02
POS,0,048F,-0.08,-0.35,2.46,56,x02
POS,0,048F,-0.08,-0.37,2.50,53,x02
POS,0,048F,-0.09,-0.32,2.40,79,x02
POS,0,048F,-0.08,-0.34,2.43,57,x02
POS,0,048F,-0.08,-0.30,2.36,77,x02
POS,0,048F,-0.09,-0.33,2.41,54,x02
POS,0,048F,-0.09,-0.30,2.36,73,x02
POS,0,048F,-0.10,-0.29,2.34,69,x02
POS,0,048F,-0.10,-0.31,2.38,58,x02
POS,0,048F,-0.09,-0.33,2.41,59,x02
POS,0,048F,-0.11,-0.29,2.33,79,x02
POS,0,048F,-0.10,-0.31,2.36,59,x02
POS,0,048F,-0.10,-0.28,2.32,75,x02
POS,0,048F,-0.10,-0.32,2.38,55,x02
POS,0,048F,-0.10,-0.30,2.35,71,x02
POS,0,048F,-0.10,-0.28,2.29,78,x02
POS,0,048F,-0.09,-0.31,2.35,56,x02
POS,0,048F,-0.09,-0.33,2.40,56,x02
POS,0,048F,-0.09,-0.35,2.45,53,x02
POS,0,048F,-0.08,-0.37,2.47,57,x02
POS,0,048F,-0.17,-0.30,2.10,92,x02
POS,0,048F,-0.14,-0.32,2.20,58,x02
POS,0,048F,-0.12,-0.35,2.30,52,x02
POS,0,048F,-0.11,-0.36,2.36,57,x02
POS,0,048F,-0.19,-0.28,1.94,83,x02
POS,0,048F,-0.16,-0.32,2.11,53,x02
POS,0,048F,-0.14,-0.29,2.13,74,x02
POS,0,048F,-0.13,-0.27,2.14,75,x02
POS,0,048F,-0.13,-0.30,2.24,55,x02
POS,0,048F,-0.12,-0.28,2.23,74,x02
POS,0,048F,-0.11,-0.32,2.32,54,x02
POS,0,048F,-0.11,-0.29,2.29,73,x02
POS,0,048F,-0.09,-0.31,2.34,59,x02
POS,0,048F,-0.08,-0.34,2.39,57,x02
POS,0,048F,-0.11,-0.29,2.29,82,x02
POS,0,048F,-0.12,-0.25,2.23,81,x02
POS,0,048F,-0.11,-0.29,2.31,56,x02
POS,0,048F,-0.11,-0.31,2.36,57,x02
POS,0,048F,-0.09,-0.32,2.40,57,x02
POS,0,048F,-0.09,-0.34,2.44,56,x02
POS,0,048F,-0.10,-0.31,2.38,73,x02
POS,0,048F,-0.10,-0.29,2.33,75,x02
POS,0,048F,-0.09,-0.31,2.36,60,x02
POS,0,048F,-0.08,-0.29,2.33,73,x02
POS,0,048F,-0.08,-0.32,2.40,52,x02
POS,0,048F,-0.09,-0.30,2.35,74,x02
POS,0,048F,-0.09,-0.26,2.31,75,x02
POS,0,048F,-0.08,-0.30,2.37,55,x02
POS,0,048F,-0.06,-0.33,2.41,58,x02
POS,0,048F,-0.07,-0.29,2.36,74,x02
POS,0,048F,-0.06,-0.31,2.41,55,x02
POS,0,048F,-0.08,-0.27,2.33,79,x02
POS,0,048F,-0.06,-0.31,2.40,53,x02
POS,0,048F,-0.07,-0.32,2.43,57,x02
POS,0,048F,-0.07,-0.30,2.37,74,x02
POS,0,048F,-0.07,-0.28,2.35,72,x02
POS,0,048F,-0.07,-0.31,2.40,54,x02
POS,0,048F,-0.06,-0.33,2.42,60,x02
POS,0,048F,-0.08,-0.35,2.44,58,x02
POS,0,048F,-0.11,-0.30,2.33,82,x02
POS,0,048F,-0.12,-0.27,2.31,72,x02
POS,0,048F,-0.09,-0.29,2.35,59,x02
POS,0,048F,-0.09,-0.27,2.30,76,x02
POS,0,048F,-0.09,-0.30,2.36,57,x02
POS,0,048F,-0.07,-0.32,2.41,54,x02
POS,0,048F,-0.08,-0.35,2.45,54,x02
POS,0,048F,-0.08,-0.36,2.46,60,x02
POS,0,048F,-0.08,-0.37,2.47,58,x02
POS,0,048F,-0.07,-0.37,2.49,56,x02
POS,0,048F,-0.06,-0.36,2.47,63,x02
POS,0,048F,-0.05,-0.37,2.50,54,x02
POS,0,048F,-0.06,-0.37,2.50,57,x02
POS,0,048F,-0.07,-0.33,2.42,75,x02
POS,0,048F,-0.06,-0.29,2.37,74,x02
POS,0,048F,-0.06,-0.27,2.32,75,x02
POS,0,048F,-0.04,-0.30,2.38,56,x02
POS,0,048F,-0.04,-0.32,2.42,56,x02
POS,0,048F,-0.03,-0.33,2.45,58,x02
POS,0,048F,-0.03,-0.34,2.48,55,x02
POS,0,048F,-0.04,-0.30,2.41,73,x02
POS,0,048F,-0.05,-0.28,2.36,74,x02
POS,0,048F,-0.06,-0.32,2.41,56,x02
POS,0,048F,-0.06,-0.29,2.38,71,x02
POS,0,048F,-0.06,-0.26,2.33,75,x02
POS,0,048F,-0.06,-0.24,2.30,73,x02
POS,0,048F,-0.05,-0.28,2.37,54,x02
POS,0,048F,-0.04,-0.26,2.35,70,x02
POS,0,048F,-0.06,-0.26,2.33,71,x02
POS,0,048F,-0.06,-0.24,2.28,76,x02
POS,0,048F,-0.07,-0.23,2.26,75,x02
POS,0,048F,-0.06,-0.22,2.25,73,x02
POS,0,048F,-0.06,-0.25,2.33,56,x02
POS,0,048F,-0.08,-0.25,2.29,74,x02
POS,0,048F,-0.07,-0.27,2.35,58,x02
POS,0,048F,-0.08,-0.26,2.30,77,x02
POS,0,048F,-0.08,-0.29,2.35,57,x02
POS,0,048F,-0.07,-0.31,2.41,55,x02
POS,0,048F,-0.07,-0.36,2.45,53,x02
POS,0,048F,-0.08,-0.38,2.48,55,x02
POS,0,048F,-0.07,-0.37,2.48,60,x02
POS,0,048F,-0.06,-0.38,2.50,55,x02
POS,0,048F,-0.06,-0.39,2.51,56,x02
POS,0,048F,-0.06,-0.39,2.52,55,x02
POS,0,048F,-0.05,-0.39,2.54,55,x02
POS,0,048F,-0.05,-0.40,2.55,53,x02
POS,0,048F,-0.14,-0.33,2.09,83,x02
POS,0,048F,-0.15,-0.32,2.14,69,x02
POS,0,048F,-0.13,-0.34,2.26,53,x02
POS,0,048F,-0.13,-0.30,2.22,78,x02
POS,0,048F,-0.14,-0.30,2.25,66,x02
POS,0,048F,-0.14,-0.28,2.23,76,x02
POS,0,048F,-0.14,-0.31,2.31,56,x02
POS,0,048F,-0.12,-0.30,2.27,75,x02
POS,0,048F,-0.10,-0.33,2.34,55,x02
POS,0,048F,-0.11,-0.34,2.39,57,x02
POS,0,048F,-0.11,-0.31,2.34,75,x02
POS,0,048F,-0.09,-0.33,2.40,54,x02
POS,0,048F,-0.10,-0.34,2.42,58,x02
POS,0,048F,-0.10,-0.30,2.36,76,x02
POS,0,048F,-0.11,-0.28,2.34,71,x02
POS,0,048F,-0.10,-0.25,2.30,75,x02
POS,0,048F,-0.08,-0.24,2.28,73,x02
POS,0,048F,-0.07,-0.28,2.35,55,x02
POS,0,048F,-0.06,-0.32,2.41,54,x02
POS,0,048F,-0.05,-0.34,2.44,57,x02
POS,0,048F,-0.05,-0.35,2.48,53,x02
POS,0,048F,-0.05,-0.37,2.51,53,x02
POS,0,048F,-0.05,-0.38,2.53,52,x02
POS,0,048F,-0.06,-0.37,2.52,59,x02
POS,0,048F,-0.07,-0.33,2.43,76,x02
POS,0,048F,-0.07,-0.35,2.47,54,x02
POS,0,048F,-0.06,-0.35,2.48,59,x02
POS,0,048F,-0.06,-0.39,2.50,53,x02
POS,0,048F,-0.14,-0.29,2.08,88,x02
POS,0,048F,-0.12,-0.28,2.11,75,x02
POS,0,048F,-0.10,-0.30,2.22,56,x02
POS,0,048F,-0.18,-0.26,1.86,87,x02
POS,0,048F,-0.14,-0.30,2.03,56,x02
POS,0,048F,-0.11,-0.31,2.14,61,x02
POS,0,048F,-0.19,-0.25,1.83,89,x02
POS,0,048F,-0.15,-0.24,1.93,73,x02
POS,0,048F,-0.15,-0.24,2.00,72,x02
POS,0,048F,-0.15,-0.24,2.07,69,x02
POS,0,048F,-0.13,-0.23,2.10,76,x02
POS,0,048F,-0.14,-0.23,2.13,72,x02
POS,0,048F,-0.11,-0.23,2.17,70,x02
POS,0,048F,-0.10,-0.27,2.27,56,x02
POS,0,048F,-0.09,-0.30,2.31,60,x02
POS,0,048F,-0.08,-0.33,2.38,55,x02
POS,0,048F,-0.07,-0.34,2.43,54,x02
POS,0,048F,-0.09,-0.31,2.38,72,x02
POS,0,048F,-0.09,-0.28,2.33,75,x02
POS,0,048F,-0.10,-0.26,2.28,76,x02
POS,0,048F,-0.10,-0.24,2.26,75,x02
POS,0,048F,-0.11,-0.26,2.27,68,x02
POS,0,048F,-0.11,-0.31,2.35,53,x02
POS,0,048F,-0.10,-0.33,2.40,56,x02
POS,0,048F,-0.09,-0.35,2.44,54,x02
POS,0,048F,-0.09,-0.36,2.47,55,x02
POS,0,048F,-0.10,-0.33,2.42,71,x02
POS,0,048F,-0.09,-0.35,2.45,56,x02
POS,0,048F,-0.11,-0.33,2.39,72,x02
POS,0,048F,-0.10,-0.30,2.35,73,x02
POS,0,048F,-0.12,-0.28,2.30,76,x02
POS,0,048F,-0.13,-0.26,2.29,71,x02
POS,0,048F,-0.12,-0.31,2.34,56,x02
POS,0,048F,-0.10,-0.32,2.39,57,x02
POS,0,048F,-0.11,-0.28,2.31,79,x02
POS,0,048F,-0.12,-0.27,2.29,72,x02
POS,0,048F,-0.11,-0.25,2.26,76,x02
POS,0,048F,-0.12,-0.24,2.24,74,x02
POS,0,048F,-0.13,-0.23,2.21,77,x02
POS,0,048F,-0.13,-0.28,2.30,55,x02
POS,0,048F,-0.10,-0.26,2.29,70,x02
POS,0,048F,-0.10,-0.30,2.37,53,x02
POS,0,048F,-0.07,-0.32,2.42,55,x02
POS,0,048F,-0.07,-0.33,2.43,60,x02
POS,0,048F,-0.05,-0.33,2.44,61,x02
POS,0,048F,-0.09,-0.30,2.35,78,x02
POS,0,048F,-0.09,-0.33,2.40,56,x02
POS,0,048F,-0.10,-0.29,2.35,73,x02
POS,0,048F,-0.09,-0.32,2.41,54,x02
POS,0,048F,-0.08,-0.34,2.44,56,x02
POS,0,048F,-0.08,-0.37,2.48,54,x02
POS,0,048F,-0.08,-0.37,2.50,55,x02
POS,0,048F,-0.07,-0.32,2.44,73,x02
POS,0,048F,-0.07,-0.34,2.46,58,x02
POS,0,048F,-0.06,-0.31,2.41,72,x02
POS,0,048F,-0.06,-0.33,2.43,58,x02
POS,0,048F,-0.06,-0.34,2.45,57,x02
POS,0,048F,-0.06,-0.35,2.46,59,x02
POS,0,048F,-0.07,-0.36,2.48,56,x02
POS,0,048F,-0.08,-0.33,2.43,71,x02
POS,0,048F,-0.10,-0.31,2.40,68,x02
POS,0,048F,-0.11,-0.29,2.34,76,x02
POS,0,048F,-0.11,-0.27,2.29,77,x02
POS,0,048F,-0.20,-0.22,1.94,89,x02
POS,0,048F,-0.19,-0.21,1.98,79,x02
POS,0,048F,-0.16,-0.25,2.11,58,x02
POS,0,048F,-0.13,-0.29,2.23,54,x02
POS,0,048F,-0.22,-0.23,1.85,83,x02
POS,0,048F,-0.18,-0.27,2.02,57,x02
POS,0,048F,-0.17,-0.30,2.15,56,x02
POS,0,048F,-0.14,-0.29,2.18,70,x02
POS,0,048F,-0.13,-0.27,2.20,71,x02
POS,0,048F,-0.12,-0.25,2.18,77,x02
POS,0,048F,-0.13,-0.24,2.19,74,x02
POS,0,048F,-0.13,-0.27,2.27,57,x02
POS,0,048F,-0.13,-0.30,2.33,58,x02
POS,0,048F,-0.11,-0.29,2.31,73,x02
POS,0,048F,-0.11,-0.28,2.28,73,x02
POS,0,048F,-0.10,-0.30,2.35,56,x02
POS,0,048F,-0.09,-0.33,2.39,57,x02
POS,0,048F,-0.10,-0.30,2.34,75,x02
POS,0,048F,-0.10,-0.28,2.31,73,x02
POS,0,048F,-0.11,-0.25,2.27,76,x02
POS,0,048F,-0.12,-0.23,2.25,76,x02
POS,0,048F,-0.10,-0.27,2.33,55,x02
POS,0,048F,-0.11,-0.25,2.28,77,x02
POS,0,048F,-0.10,-0.28,2.34,57,x02
POS,0,048F,-0.11,-0.31,2.39,56,x02
POS,0,048F,-0.11,-0.28,2.34,74,x02
POS,0,048F,-0.10,-0.26,2.31,73,x02
POS,0,048F,-0.12,-0.22,2.23,83,x02
POS,0,048F,-0.11,-0.22,2.23,72,x02
POS,0,048F,-0.19,-0.20,1.88,88,x02
POS,0,048F,-0.19,-0.21,1.95,74,x02
POS,0,048F,-0.15,-0.26,2.11,54,x02
POS,0,048F,-0.11,-0.28,2.23,55,x02
POS,0,048F,-0.10,-0.30,2.30,57,x02
POS,0,048F,-0.11,-0.29,2.29,72,x02
POS,0,048F,-0.11,-0.26,2.28,72,x02
POS,0,048F,-0.09,-0.29,2.33,58,x02
POS,0,048F,-0.08,-0.31,2.37,59,x02
POS,0,048F,-0.08,-0.28,2.35,71,x02
POS,0,048F,-0.10,-0.25,2.27,80,x02
POS,0,048F,-0.18,-0.20,1.88,84,x02
POS,0,048F,-0.16,-0.26,2.06,53,x02
POS,0,048F,-0.14,-0.29,2.18,56,x02
POS,0,048F,-0.13,-0.32,2.26,57,x02
POS,0,048F,-0.11,-0.29,2.24,75,x02
POS,0,048F,-0.11,-0.31,2.32,56,x02
POS,0,048F,-0.11,-0.33,2.36,59,x02
POS,0,048F,-0.09,-0.30,2.33,72,x02
POS,0,048F,-0.10,-0.29,2.29,75,x02
POS,0,048F,-0.09,-0.26,2.29,71,x02
POS,0,048F,-0.10,-0.25,2.26,74,x02
POS,0,048F,-0.10,-0.24,2.25,73,x02
POS,0,048F,-0.10,-0.28,2.31,58,x02
POS,0,048F,-0.10,-0.25,2.27,76,x02
POS,0,048F,-0.11,-0.25,2.28,69,x02
POS,0,048F,-0.10,-0.28,2.34,56,x02
POS,0,048F,-0.09,-0.31,2.41,54,x02
POS,0,048F,-0.10,-0.28,2.34,77,x02
POS,0,048F,-0.07,-0.31,2.39,57,x02
POS,0,048F,-0.08,-0.33,2.42,57,x02
POS,0,048F,-0.07,-0.30,2.40,68,x02
POS,0,048F,-0.06,-0.33,2.44,55,x02
POS,0,048F,-0.07,-0.30,2.41,68,x02
POS,0,048F,-0.10,-0.26,2.33,79,x02
POS,0,048F,-0.10,-0.30,2.37,58,x02
POS,0,048F,-0.10,-0.28,2.34,73,x02
POS,0,048F,-0.10,-0.27,2.28,77,x02
POS,0,048F,-0.10,-0.29,2.33,59,x02
POS,0,048F,-0.09,-0.31,2.38,57,x02
POS,0,048F,-0.08,-0.33,2.42,56,x02
POS,0,048F,-0.09,-0.36,2.47,53,x02
POS,0,048F,-0.09,-0.38,2.49,54,x02
POS,0,048F,-0.07,-0.38,2.51,56,x02
POS,0,048F,-0.09,-0.34,2.42,75,x02
POS,0,048F,-0.09,-0.35,2.45,56,x02
POS,0,048F,-0.09,-0.31,2.38,77,x02
POS,0,048F,-0.09,-0.33,2.42,56,x02
POS,0,048F,-0.07,-0.34,2.42,62,x02
POS,0,048F,-0.07,-0.36,2.46,54,x02
POS,0,048F,-0.08,-0.38,2.50,52,x02
POS,0,048F,-0.10,-0.33,2.43,72,x02
POS,0,048F,-0.13,-0.28,2.32,83,x02
POS,0,048F,-0.12,-0.26,2.29,73,x02
POS,0,048F,-0.12,-0.31,2.36,54,x02
POS,0,048F,-0.13,-0.30,2.32,72,x02
POS,0,048F,-0.13,-0.32,2.37,57,x02
POS,0,048F,-0.15,-0.30,2.33,73,x02
POS,0,048F,-0.14,-0.34,2.38,56,x02
POS,0,048F,-0.12,-0.36,2.43,53,x02
POS,0,048F,-0.12,-0.32,2.39,72,x02
POS,0,048F,-0.11,-0.29,2.36,71,x02
POS,0,048F,-0.11,-0.33,2.41,54,x02
POS,0,048F,-0.11,-0.35,2.46,53,x02
POS,0,048F,-0.13,-0.32,2.39,74,x02
POS,0,048F,-0.12,-0.34,2.42,57,x02
POS,0,048F,-0.11,-0.36,2.45,56,x02
POS,0,048F,-0.12,-0.32,2.38,75,x02
POS,0,048F,-0.12,-0.33,2.41,58,x02
POS,0,048F,-0.12,-0.35,2.44,56,x02
POS,0,048F,-0.13,-0.31,2.39,72,x02
POS,0,048F,-0.12,-0.34,2.43,56,x02
POS,0,048F,-0.13,-0.31,2.36,75,x02
POS,0,048F,-0.12,-0.29,2.30,77,x02
POS,0,048F,-0.12,-0.27,2.27,76,x02
POS,0,048F,-0.12,-0.29,2.32,60,x02
POS,0,048F,-0.12,-0.33,2.38,54,x02
POS,0,048F,-0.12,-0.30,2.35,72,x02
POS,0,048F,-0.11,-0.32,2.38,59,x02
POS,0,048F,-0.11,-0.34,2.43,54,x02
POS,0,048F,-0.12,-0.31,2.39,71,x02
POS,0,048F,-0.12,-0.34,2.43,54,x02
POS,0,048F,-0.13,-0.31,2.37,73,x02
POS,0,048F,-0.15,-0.29,2.29,80,x02
POS,0,048F,-0.14,-0.33,2.36,55,x02
POS,0,048F,-0.15,-0.30,2.32,74,x02
POS,0,048F,-0.13,-0.32,2.37,57,x02
POS,0,048F,-0.22,-0.26,2.04,92,x02
POS,0,048F,-0.21,-0.25,2.09,71,x02
POS,0,048F,-0.17,-0.29,2.19,59,x02
POS,0,048F,-0.15,-0.33,2.29,53,x02
POS,0,048F,-0.14,-0.35,2.35,56,x02
POS,0,048F,-0.15,-0.32,2.32,73,x02
POS,0,048F,-0.14,-0.34,2.37,55,x02
POS,0,048F,-0.12,-0.36,2.41,57,x02
POS,0,048F,-0.12,-0.31,2.35,76,x02
POS,0,048F,-0.12,-0.29,2.31,74,x02
POS,0,048F,-0.10,-0.31,2.37,56,x02
POS,0,048F,-0.10,-0.33,2.42,54,x02
POS,0,048F,-0.11,-0.31,2.39,69,x02
POS,0,048F,-0.11,-0.33,2.43,56,x02
POS,0,048F,-0.11,-0.34,2.45,57,x02
POS,0,048F,-0.09,-0.36,2.47,57,x02
POS,0,048F,-0.09,-0.36,2.50,53,x02
POS,0,048F,-0.10,-0.33,2.40,78,x02
POS,0,048F,-0.10,-0.36,2.45,53,x02
POS,0,048F,-0.09,-0.35,2.46,59,x02
POS,0,048F,-0.10,-0.37,2.49,54,x02
POS,0,048F,-0.12,-0.35,2.42,73,x02
POS,0,048F,-0.12,-0.33,2.40,67,x02
POS,0,048F,-0.11,-0.34,2.44,55,x02
POS,0,048F,-0.13,-0.31,2.35,79,x02
POS,0,048F,-0.10,-0.29,2.33,71,x02
POS,0,048F,-0.08,-0.30,2.38,56,x02
POS,0,048F,-0.08,-0.32,2.43,56,x02
POS,0,048F,-0.10,-0.29,2.38,71,x02
POS,0,048F,-0.11,-0.31,2.40,61,x02
POS,0,048F,-0.10,-0.29,2.35,73,x02
POS,0,048F,-0.10,-0.31,2.39,58,x02
POS,0,048F,-0.09,-0.29,2.36,70,x02
POS,0,048F,-0.11,-0.27,2.34,71,x02
POS,0,048F,-0.11,-0.31,2.38,57,x02
POS,0,048F,-0.10,-0.33,2.42,57,x02
POS,0,048F,-0.11,-0.28,2.35,77,x02
POS,0,048F,-0.11,-0.33,2.40,55,x02
POS,0,048F,-0.10,-0.30,2.34,75,x02
POS,0,048F,-0.11,-0.28,2.30,76,x02
POS,0,048F,-0.12,-0.27,2.27,74,x02
POS,0,048F,-0.13,-0.25,2.23,78,x02
POS,0,048F,-0.12,-0.29,2.30,58,x02
POS,0,048F,-0.12,-0.28,2.29,71,x02
POS,0,048F,-0.11,-0.31,2.34,58,x02
POS,0,048F,-0.11,-0.34,2.40,55,x02
POS,0,048F,-0.13,-0.31,2.35,73,x02
POS,0,048F,-0.14,-0.29,2.30,75,x02
POS,0,048F,-0.10,-0.31,2.36,57,x02
POS,0,048F,-0.10,-0.29,2.32,74,x02
POS,0,048F,-0.08,-0.29,2.31,69,x02
POS,0,048F,-0.08,-0.32,2.36,58,x02
POS,0,048F,-0.08,-0.34,2.41,54,x02
POS,0,048F,-0.08,-0.36,2.45,54,x02
POS,0,048F,-0.09,-0.33,2.38,75,x02
POS,0,048F,-0.09,-0.32,2.38,66,x02
POS,0,048F,-0.12,-0.27,2.26,86,x02
POS,0,048F,-0.11,-0.31,2.32,57,x02
POS,0,048F,-0.10,-0.33,2.37,58,x02
POS,0,048F,-0.10,-0.35,2.40,57,x02
POS,0,048F,-0.10,-0.36,2.43,57,x02
POS,0,048F,-0.12,-0.32,2.38,73,x02
POS,0,048F,-0.11,-0.29,2.33,74,x02
POS,0,048F,-0.08,-0.30,2.37,61,x02
POS,0,048F,-0.10,-0.28,2.34,70,x02
POS,0,048F,-0.09,-0.31,2.40,54,x02
POS,0,048F,-0.10,-0.29,2.34,76,x02
POS,0,048F,-0.11,-0.28,2.32,71,x02
POS,0,048F,-0.11,-0.26,2.27,76,x02
POS,0,048F,-0.09,-0.29,2.36,53,x02
POS,0,048F,-0.10,-0.32,2.40,58,x02
POS,0,048F,-0.11,-0.29,2.36,71,x02
POS,0,048F,-0.11,-0.27,2.32,74,x02
POS,0,048F,-0.12,-0.31,2.38,54,x02
POS,0,048F,-0.10,-0.29,2.35,71,x02
POS,0,048F,-0.09,-0.32,2.39,58,x02
POS,0,048F,-0.19,-0.26,1.95,80,x02
POS,0,048F,-0.16,-0.30,2.12,53,x02
POS,0,048F,-0.14,-0.28,2.13,75,x02
POS,0,048F,-0.11,-0.27,2.15,74,x02
POS,0,048F,-0.11,-0.30,2.26,54,x02
POS,0,048F,-0.09,-0.27,2.25,72,x02
POS,0,048F,-0.11,-0.27,2.26,69,x02
POS,0,048F,-0.11,-0.30,2.33,55,x02
POS,0,048F,-0.11,-0.27,2.29,75,x02
POS,0,048F,-0.09,-0.29,2.36,57,x02
POS,0,048F,-0.08,-0.30,2.40,56,x02
POS,0,048F,-0.07,-0.32,2.44,56,x02
POS,0,048F,-0.07,-0.32,2.46,57,x02
POS,0,048F,-0.08,-0.30,2.41,72,x02
POS,0,048F,-0.09,-0.32,2.44,56,x02
POS,0,048F,-0.11,-0.29,2.37,77,x02
POS,0,048F,-0.10,-0.27,2.34,72,x02
POS,0,048F,-0.11,-0.30,2.39,56,x02
POS,0,048F,-0.09,-0.32,2.42,57,x02
POS,0,048F,-0.10,-0.31,2.38,71,x02
POS,0,048F,-0.08,-0.31,2.39,63,x02
POS,0,048F,-0.08,-0.28,2.35,72,x02
POS,0,048F,-0.10,-0.32,2.41,53,x02
POS,0,048F,-0.11,-0.29,2.35,75,x02
POS,0,048F,-0.11,-0.33,2.41,53,x02
POS,0,048F,-0.10,-0.34,2.44,57,x02
POS,0,048F,-0.09,-0.36,2.48,53,x02
